User_ID,Position,Experience_Level,Expertise,Primary_Language,Secondary_Languages,Gender,Industry,Education,Years_of_Experience,Availability,Location,Mentoring_Preferences,Communication_Methods
Mentor_3531,Quality Assurance Engineer,Senior,"['Manual Testing', 'Regression Testing', 'Performance Testing']",None,"['JavaScript', 'Python', 'Ruby']",Prefer not to say,Manufacturing,Bachelors,9,Full-time,Amandashire,Career Guidance,Chat
Mentor_3532,AR/VR Content Creator,Lead,"['Animation', '3D Modeling']",C#,"['Python', 'Java', 'CSS']",Male,Transportation,High School,15,Full-time,Lake Cameronchester,Project Collaboration,Video Calls
Mentor_3533,Front-End Developer,Mid,"['Vue.js', 'React', 'Bootstrap']",TypeScript,"['CSS', 'Sass', 'HTML']",Female,Cloud Computing,PhD,5,Full-time,Lake James,Project Collaboration,Video Calls
Mentor_3534,IT Project Manager,Mid,"['Project Planning', 'Stakeholder Communication']",None,[],Male,Biotechnology,Bachelors,7,Part-time,Smithfort,Technical Skills,Video Calls
Mentor_3535,AR/VR Content Creator,Mid,"['3D Modeling', 'Animation']",C++,"['Python', 'HTML5', 'JavaScript']",Non-binary,Telecommunications,Bachelors,4,Full-time,Robertsfurt,Career Guidance,Email
Mentor_3536,System Administrator,Mid,"['Networking', 'Linux Administration']",Python,"['Go', 'Java', 'Ruby']",Male,Cloud Computing,Masters,5,Full-time,Port Tammy,Technical Skills,Chat
Mentor_3537,Technical Writer,Mid,"['User Guides', 'Content Management', 'Documentation']",None,[],Female,Mobile Development,Masters,7,Part-time,North Joseph,Career Guidance,Chat
Mentor_3538,Back-End Developer,Lead,['Spring'],Python,"['Go', 'SQL', 'C#']",Female,Retail,PhD,18,Part-time,Annashire,Career Guidance,Video Calls
Mentor_3539,Digital Marketing Specialist,Mid,"['PPC Advertising', 'Analytics', 'Social Media Marketing']",None,"['CSS', 'JavaScript', 'HTML']",Female,Cybersecurity,Masters,5,Freelance,North Joseph,Technical Skills,Chat
Mentor_3540,Blockchain Developer,Lead,"['Decentralized Applications', 'Cryptography', 'Blockchain Architecture']",Solidity,"['Java', 'Rust', 'C++']",Prefer not to say,Energy,Masters,18,Freelance,Andersonshire,Project Collaboration,Email
Mentor_3541,Artificial Intelligence Engineer,Lead,"['Deep Learning', 'Computer Vision', 'Neural Networks']",Python,"['Java', 'Julia', 'Swift']",Male,Cybersecurity,Bachelors,17,Freelance,East Richard,Project Collaboration,Email
Mentor_3542,Blockchain Developer,Mid,"['Blockchain Architecture', 'Decentralized Applications']",JavaScript,"['Python', 'Go', 'Rust']",Non-binary,Web Development,High School,7,Part-time,Masonbury,Career Guidance,Video Calls
Mentor_3543,Back-End Developer,Senior,['Django'],Python,"['Go', 'SQL', 'PHP']",Prefer not to say,Retail,Bachelors,9,Part-time,North Dylanchester,Career Guidance,Video Calls
Mentor_3544,Machine Learning Engineer,Mid,"['Scikit-learn', 'XGBoost', 'TensorFlow']",Python,"['C++', 'Julia', 'Swift']",Prefer not to say,Manufacturing,PhD,7,Freelance,Nortonfurt,Technical Skills,Video Calls
Mentor_3545,System Administrator,Lead,['Linux Administration'],Python,"['Java', 'Go', 'Perl']",Female,Enterprise Software,Bachelors,14,Full-time,New Zacharyside,Project Collaboration,Chat
Mentor_3546,AR/VR Content Creator,Senior,['Animation'],C#,"['JavaScript', 'CSS', 'Java']",Male,Retail,High School,11,Part-time,Griffithmouth,Technical Skills,Chat
Mentor_3547,Mobile Developer,Lead,"['Flutter', 'React Native']",Kotlin,"['Objective-C', 'Dart', 'C#']",Male,Enterprise Software,Masters,19,Freelance,North Kennethfort,Project Collaboration,Email
Mentor_3548,IT Consultant,Lead,"['Change Management', 'Technology Strategy']",None,[],Non-binary,Retail,High School,20,Part-time,North Amanda,Career Guidance,Email
Mentor_3549,UI/UX Researcher,Senior,['A/B Testing'],None,[],Female,Gaming,Masters,12,Part-time,West Cynthiastad,Project Collaboration,Email
Mentor_3550,AR/VR Content Creator,Mid,['User Experience'],C++,"['JavaScript', 'CSS', 'HTML5']",Non-binary,Transportation,High School,5,Full-time,Hardinburgh,Career Guidance,Email
Mentor_3551,Data Analyst,Lead,"['Data Mining', 'Dashboard Creation', 'Reporting']",SQL,"['R', 'JavaScript', 'Power BI']",Female,Cybersecurity,High School,14,Part-time,Jennifertown,Career Guidance,Email
Mentor_3552,Full-Stack Developer,Senior,"['Node.js', 'Angular', 'React']",JavaScript,"['CSS', 'SQL', 'TypeScript']",Non-binary,Mobile Development,High School,12,Freelance,Alejandroport,Career Guidance,Chat
Mentor_3553,ERP Consultant,Senior,['User Training'],None,"['Python', 'C#', 'SQL']",Prefer not to say,Energy,Bachelors,11,Full-time,Carrillomouth,Career Guidance,Chat
Mentor_3554,AR/VR Content Creator,Mid,"['Animation', 'Interactive Design']",C++,"['Python', 'Java', 'HTML5']",Non-binary,Retail,Masters,6,Part-time,Richardberg,Career Guidance,Email
Mentor_3555,IT Consultant,Senior,['Risk Management'],None,[],Non-binary,Cloud Computing,PhD,10,Full-time,South Roberto,Career Guidance,Chat
Mentor_3556,E-commerce Specialist,Mid,['Digital Marketing'],HTML,"['JavaScript', 'PHP', 'SQL']",Male,Biotechnology,High School,5,Freelance,Thomasville,Project Collaboration,Email
Mentor_3557,Data Scientist,Senior,['Machine Learning'],R,"['MATLAB', 'Julia', 'SQL']",Prefer not to say,Automotive,Masters,8,Full-time,New Melvinstad,Technical Skills,Email
Mentor_3558,Game Developer,Senior,"['Unity', 'Unreal Engine', 'Game Design']",C++,"['Java', 'Python', 'Swift']",Male,Manufacturing,High School,10,Freelance,Daltonton,Project Collaboration,Email
Mentor_3559,IoT Developer,Lead,"['Cloud Computing', 'Networking Protocols', 'Embedded Systems']",C,"['C++', 'Java', 'Go']",Female,Cybersecurity,Bachelors,19,Freelance,West Christinamouth,Career Guidance,Video Calls
Mentor_3560,Front-End Developer,Mid,['Angular'],TypeScript,"['Less', 'Sass', 'HTML']",Female,Manufacturing,Masters,5,Freelance,Richardberg,Career Guidance,Chat
Mentor_3561,Blockchain Developer,Mid,"['Smart Contracts', 'Blockchain Architecture']",Solidity,"['C++', 'Go', 'Java']",Male,Cloud Computing,PhD,7,Part-time,North Amanda,Technical Skills,Chat
Mentor_3562,Game Designer,Mid,['Character Design'],None,"['HTML5', 'JavaScript', 'C++']",Male,Data Science,Bachelors,4,Freelance,Bryanberg,Career Guidance,Video Calls
Mentor_3563,Technical Support Specialist,Mid,"['Customer Service', 'Network Configuration', 'Technical Documentation']",None,[],Male,Data Science,High School,4,Part-time,Port Stephanie,Career Guidance,Email
Mentor_3564,Business Analyst,Senior,"['Stakeholder Management', 'Project Management', 'Requirements Gathering']",Python,"['JavaScript', 'Java', 'PHP']",Non-binary,Data Science,High School,8,Full-time,New Annton,Career Guidance,Video Calls
Mentor_3565,Game Designer,Mid,"['Storyboarding', 'Level Design']",None,"['C#', 'Python', 'C++']",Prefer not to say,Gaming,PhD,4,Freelance,West Jacob,Project Collaboration,Chat
Mentor_3566,Web Designer,Mid,"['UI/UX Design', 'Responsive Design', 'Graphic Design']",CSS,"['TypeScript', 'Ruby', 'JavaScript']",Prefer not to say,Data Science,Masters,7,Full-time,Lake Cameronchester,Project Collaboration,Chat
Mentor_3567,Database Administrator,Mid,"['Database Design', 'Performance Tuning', 'Backup and Recovery']",PL/SQL,"['PostgreSQL', 'MySQL', 'MongoDB']",Female,Cloud Computing,High School,4,Freelance,North Dylanchester,Project Collaboration,Email
Mentor_3568,Digital Marketing Specialist,Mid,"['PPC Advertising', 'Analytics']",None,"['JavaScript', 'CSS', 'HTML']",Non-binary,Cybersecurity,Masters,7,Freelance,Lake Crystalberg,Career Guidance,Video Calls
Mentor_3569,Back-End Developer,Mid,"['Express.js', 'Flask', 'Django']",Python,"['SQL', 'C#', 'PHP']",Male,Automotive,High School,4,Freelance,Tiffanyhaven,Career Guidance,Chat
Mentor_3570,DevOps Engineer,Mid,"['Azure', 'Terraform']",Python,"['Bash', 'Ruby', 'Groovy']",Prefer not to say,Cloud Computing,PhD,4,Freelance,Lake Daniel,Technical Skills,Chat
Mentor_3571,Web Designer,Senior,['Wireframing'],CSS,"['Python', 'PHP', 'TypeScript']",Non-binary,Mobile Development,High School,9,Freelance,Port Stephanie,Project Collaboration,Video Calls
Mentor_3572,Cybersecurity Specialist,Mid,['Cryptography'],Python,"['Go', 'Rust', 'Ruby']",Non-binary,Transportation,PhD,5,Full-time,Bowmanmouth,Career Guidance,Chat
Mentor_3573,IoT Developer,Mid,"['Cloud Computing', 'Embedded Systems', 'Sensor Integration']",C,"['Rust', 'JavaScript', 'Java']",Non-binary,Cloud Computing,PhD,6,Freelance,Nicolefort,Career Guidance,Email
Mentor_3574,Data Scientist,Lead,"['NumPy', 'Scikit-learn', 'Pandas']",Python,"['SQL', 'Julia', 'MATLAB']",Prefer not to say,Cybersecurity,High School,16,Freelance,Port Taylorhaven,Technical Skills,Chat
Mentor_3575,IT Project Manager,Mid,"['Budgeting', 'Agile Methodologies', 'Risk Management']",None,[],Prefer not to say,Mobile Development,Bachelors,6,Part-time,Lisaburgh,Technical Skills,Video Calls
Mentor_3576,UI/UX Researcher,Mid,['User Personas'],None,[],Prefer not to say,Energy,High School,7,Part-time,Robertshire,Career Guidance,Email
Mentor_3577,Cloud Engineer,Senior,['Serverless Architecture'],Python,"['Ruby', 'Clojure', 'Rust']",Non-binary,Enterprise Software,Masters,8,Freelance,South Laurafurt,Technical Skills,Chat
Mentor_3578,System Administrator,Mid,"['Windows Administration', 'Networking']",Python,"['Ruby', 'Perl', 'Go']",Non-binary,Web Development,Bachelors,4,Full-time,Cruzhaven,Project Collaboration,Chat
Mentor_3579,E-commerce Specialist,Senior,"['SEO Optimization', 'Content Management']",CSS,"['SQL', 'JavaScript', 'Python']",Female,Web Development,Masters,12,Full-time,Ayalaland,Career Guidance,Email
Mentor_3580,ERP Consultant,Mid,"['ERP Implementation', 'Data Migration', 'Change Management']",None,"['Python', 'PHP', 'Java']",Male,Web Development,Masters,5,Full-time,South Roberto,Career Guidance,Video Calls
Mentor_3581,IoT Developer,Lead,"['Cloud Computing', 'Embedded Systems', 'Data Analysis']",Python,"['Go', 'C++', 'Rust']",Non-binary,Manufacturing,Masters,13,Freelance,Port Melanie,Career Guidance,Video Calls
Mentor_3582,Systems Architect,Senior,"['Cloud Solutions', 'Enterprise Architecture', 'Integration Patterns']",C#,"['Python', 'JavaScript', 'Go']",Male,Automotive,PhD,11,Full-time,Carrillomouth,Project Collaboration,Email
Mentor_3583,Cloud Engineer,Mid,"['Serverless Architecture', 'Azure', 'CloudFormation']",Java,"['PHP', 'Clojure', 'Rust']",Male,Manufacturing,Bachelors,7,Part-time,Williamshaven,Project Collaboration,Video Calls
Mentor_3584,Data Scientist,Senior,"['NumPy', 'Pandas', 'Scikit-learn']",R,"['Julia', 'Scala', 'SQL']",Male,Government,Masters,11,Freelance,Port Taylorhaven,Project Collaboration,Chat
Mentor_3585,Quality Assurance Engineer,Mid,['Performance Testing'],None,"['JavaScript', 'Java', 'C#']",Prefer not to say,Transportation,High School,5,Part-time,East Jessicatown,Project Collaboration,Video Calls
Mentor_3586,AR/VR Developer,Mid,['Augmented Reality'],C++,"['Unity', 'Python', 'JavaScript']",Prefer not to say,Energy,Masters,4,Full-time,Lorifort,Career Guidance,Chat
Mentor_3587,Cloud Engineer,Mid,"['Google Cloud Platform', 'AWS']",Java,"['PHP', 'Clojure', 'Ruby']",Male,Cloud Computing,Bachelors,5,Part-time,Port Julie,Project Collaboration,Chat
Mentor_3588,Digital Marketing Specialist,Mid,"['Social Media Marketing', 'PPC Advertising', 'Analytics']",None,"['SQL', 'CSS', 'JavaScript']",Non-binary,Transportation,PhD,5,Freelance,Tylertown,Career Guidance,Video Calls
Mentor_3589,Systems Architect,Mid,"['Microservices', 'API Design']",Java,"['Ruby', 'Go', 'Python']",Female,Biotechnology,Masters,4,Part-time,Nortonfurt,Technical Skills,Chat
Mentor_3590,E-commerce Specialist,Lead,"['SEO Optimization', 'User Experience Design', 'Payment Gateway Integration']",CSS,"['PHP', 'SQL', 'JavaScript']",Prefer not to say,Cloud Computing,PhD,19,Part-time,Floresburgh,Project Collaboration,Email
Mentor_3591,Data Engineer,Mid,"['ETL Processes', 'Apache Spark', 'Big Data Technologies']",SQL,"['R', 'Java', 'Go']",Prefer not to say,Web Development,Masters,4,Full-time,Annashire,Career Guidance,Email
Mentor_3592,Artificial Intelligence Engineer,Mid,"['Deep Learning', 'Natural Language Processing', 'Neural Networks']",R,"['C++', 'Scala', 'Swift']",Female,Web Development,Masters,4,Part-time,Smithfort,Project Collaboration,Chat
Mentor_3593,AR/VR Developer,Mid,"['Augmented Reality', 'Simulation']",C++,"['Unity', 'CSS', 'HTML5']",Prefer not to say,Telecommunications,High School,7,Part-time,Tylertown,Technical Skills,Email
Mentor_3594,ERP Consultant,Mid,['Business Process Reengineering'],None,"['C#', 'Python', 'Java']",Female,Enterprise Software,High School,6,Part-time,South Patrick,Technical Skills,Email
Mentor_3595,Cloud Engineer,Mid,"['AWS', 'CloudFormation']",Java,"['PHP', 'Clojure', 'Scala']",Female,Automotive,Bachelors,5,Full-time,South Kimberly,Project Collaboration,Video Calls
Mentor_3596,Data Analyst,Lead,"['Data Mining', 'Reporting', 'Statistical Analysis']",Python,"['Tableau', 'Power BI', 'JavaScript']",Female,Gaming,Masters,18,Full-time,Smithfort,Technical Skills,Chat
Mentor_3597,SEO Specialist,Lead,"['Off-Page SEO', 'Analytics']",None,"['Python', 'HTML', 'CSS']",Prefer not to say,Government,Masters,17,Freelance,New Nancyport,Technical Skills,Chat
Mentor_3598,Robotics Engineer,Mid,"['Embedded Systems', 'Control Systems', 'Sensors']",Python,"['MATLAB', 'Rust', 'C++']",Non-binary,Retail,Bachelors,5,Freelance,East Laurabury,Project Collaboration,Chat
Mentor_3599,Robotics Engineer,Mid,['Embedded Systems'],C,"['JavaScript', 'MATLAB', 'C++']",Non-binary,Cloud Computing,High School,5,Freelance,South Amandaside,Technical Skills,Chat
Mentor_3600,IT Consultant,Mid,"['Business Analysis', 'IT Governance']",None,[],Prefer not to say,Energy,Masters,7,Part-time,Lake Crystalberg,Career Guidance,Chat
Mentor_3601,Systems Architect,Mid,"['API Design', 'Integration Patterns', 'Enterprise Architecture']",Java,"['Python', 'Go', 'JavaScript']",Male,Manufacturing,PhD,7,Part-time,New Andrewtown,Project Collaboration,Video Calls
Mentor_3602,System Administrator,Mid,"['Virtualization', 'Networking']",Bash,"['Perl', 'PowerShell', 'Java']",Male,Retail,Bachelors,5,Part-time,Lake Autumn,Technical Skills,Video Calls
Mentor_3603,DevOps Engineer,Mid,['Kubernetes'],Go,"['PowerShell', 'Bash', 'Ruby']",Male,Telecommunications,Bachelors,6,Freelance,East Laurabury,Project Collaboration,Chat
Mentor_3604,Data Analyst,Lead,"['Reporting', 'Data Mining', 'Data Visualization']",SQL,"['Power BI', 'Tableau', 'Excel']",Prefer not to say,Manufacturing,High School,17,Full-time,Michaelport,Career Guidance,Chat
Mentor_3605,Artificial Intelligence Engineer,Lead,['Neural Networks'],Python,"['Swift', 'Julia', 'C++']",Non-binary,Gaming,Bachelors,18,Part-time,Nortonfurt,Career Guidance,Chat
Mentor_3606,Cybersecurity Specialist,Mid,['Incident Response'],C++,"['Perl', 'Go', 'Ruby']",Prefer not to say,Enterprise Software,Masters,7,Full-time,Daltonton,Project Collaboration,Email
Mentor_3607,Cybersecurity Specialist,Senior,"['Network Security', 'Incident Response', 'Security Auditing']",Python,"['Ruby', 'Rust', 'Perl']",Male,Data Science,Bachelors,12,Full-time,New Nancyport,Technical Skills,Chat
Mentor_3608,Technical Support Specialist,Mid,['Network Configuration'],None,[],Non-binary,Government,PhD,6,Freelance,New Zacharyside,Career Guidance,Video Calls
Mentor_3609,IT Project Manager,Mid,"['Risk Management', 'Project Planning', 'Budgeting']",None,[],Male,Telecommunications,PhD,5,Part-time,Campbellland,Project Collaboration,Video Calls
Mentor_3610,Technical Support Specialist,Senior,"['Network Configuration', 'Customer Service']",None,[],Prefer not to say,Enterprise Software,Bachelors,11,Freelance,Robertshire,Technical Skills,Chat
Mentor_3611,Web Designer,Mid,['Responsive Design'],CSS,"['Ruby', 'PHP', 'TypeScript']",Non-binary,Biotechnology,PhD,5,Freelance,West Cynthiastad,Technical Skills,Video Calls
Mentor_3612,Cryptography Engineer,Mid,"['Encryption Algorithms', 'Key Management']",C,"['Swift', 'Java', 'Go']",Male,Manufacturing,Bachelors,5,Part-time,Rachelmouth,Technical Skills,Chat
Mentor_3613,AR/VR Developer,Mid,"['Game Development', 'Virtual Reality']",C++,"['JavaScript', 'Python', 'CSS']",Female,Data Science,Bachelors,6,Part-time,Nortonfurt,Project Collaboration,Email
Mentor_3614,Full-Stack Developer,Lead,['Node.js'],JavaScript,"['HTML', 'CSS', 'GraphQL']",Non-binary,Cloud Computing,Bachelors,14,Freelance,Port Rachelland,Project Collaboration,Video Calls
Mentor_3615,DevOps Engineer,Senior,"['AWS', 'Kubernetes']",Python,"['Perl', 'PowerShell', 'Bash']",Female,Telecommunications,PhD,10,Full-time,Port Melanie,Project Collaboration,Video Calls
Mentor_3616,ERP Consultant,Mid,['ERP Implementation'],None,"['SQL', 'Java', 'PHP']",Prefer not to say,Web Development,PhD,5,Full-time,New Melvinstad,Technical Skills,Chat
Mentor_3617,SEO Specialist,Mid,"['Content Strategy', 'Off-Page SEO']",None,"['CSS', 'Python', 'SQL']",Male,Data Science,Bachelors,5,Full-time,North Joseph,Career Guidance,Chat
Mentor_3618,Artificial Intelligence Engineer,Mid,"['Deep Learning', 'Natural Language Processing']",R,"['C++', 'Julia', 'Scala']",Non-binary,Gaming,High School,6,Freelance,South Laurafurt,Project Collaboration,Video Calls
Mentor_3619,AR/VR Developer,Lead,"['Virtual Reality', '3D Modeling']",C++,"['CSS', 'JavaScript', 'Unity']",Female,Government,Masters,14,Freelance,Smithmouth,Project Collaboration,Chat
Mentor_3620,Business Analyst,Mid,"['Data Analysis', 'Requirements Gathering', 'Business Intelligence']",SQL,"['JavaScript', 'R', 'C#']",Prefer not to say,Web Development,PhD,6,Part-time,Barnesfort,Technical Skills,Video Calls
Mentor_3621,System Administrator,Senior,"['Virtualization', 'Networking', 'Backup Solutions']",Python,"['Perl', 'Java', 'Ruby']",Male,Cloud Computing,Bachelors,11,Full-time,Ramirezhaven,Project Collaboration,Video Calls
Mentor_3622,Technical Support Specialist,Senior,['Customer Service'],None,[],Non-binary,Gaming,PhD,9,Part-time,Lisaburgh,Project Collaboration,Chat
Mentor_3623,Game Designer,Mid,"['Gameplay Mechanics', 'Game Balancing', 'Storyboarding']",None,"['HTML5', 'JavaScript', 'C++']",Male,Web Development,Bachelors,4,Part-time,Liuburgh,Project Collaboration,Video Calls
Mentor_3624,E-commerce Specialist,Mid,"['Payment Gateway Integration', 'Content Management', 'Digital Marketing']",CSS,"['PHP', 'Ruby', 'JavaScript']",Prefer not to say,Mobile Development,Bachelors,5,Part-time,Nortonfurt,Career Guidance,Email
Mentor_3625,Front-End Developer,Mid,"['Tailwind CSS', 'React', 'Angular']",JavaScript,"['CSS', 'Less', 'HTML']",Non-binary,Transportation,High School,7,Part-time,Bryanberg,Project Collaboration,Video Calls
